key,time,count
01_05_2001 08_58_49 PM,0CET5GN0000000,25
027XX N CLARK ST,0CET5GN0000000,25
08_17_2015 03_03_40 PM,0CET5GN0000000,25
11,0CET5GN0000000,25
1171620,0CET5GN0000000,25
1210,0CET5GN0000000,25
1918507,0CET5GN0000000,25
1933,0CET5GN0000000,25
2001,0CET5GN0000000,25
319550,0CET5GN0000000,25
41_931846087,0CET5GN0000000,25
41_931846087_ _87_644734574,0CET5GN0000000,25
87_644734574,0CET5GN0000000,25
DECEPTIVE PRACTICE,0CET5GN0000000,25
G010579,0CET5GN0000000,25
RESTAURANT,0CET5GN0000000,25
THEFT OF LABOR_SERVICES,0CET5GN0000000,25
date_hour,0CET5GN0000000,25
date_mday,0CET5GN0000000,25
date_minute,0CET5GN0000000,25
date_month,0CET5GN0000000,25
date_second,0CET5GN0000000,25
date_wday,0CET5GN0000000,25
date_year,0CET5GN0000000,25
date_zone,0CET5GN0000000,25
false,0CET5GN0000000,25
host,0CET5GN0000000,25
linecount,0CET5GN0000000,25
punct,0CET5GN0000000,25
source,0CET5GN0000000,25
sourcetype,0CET5GN0000000,25
timeendpos,0CET5GN0000000,25
timestartpos,0CET5GN0000000,25
true,0CET5GN0000000,25
,0CF4NVMG000000,18
019,0CF4NVMG000000,18
01_05_2001 08_58_49 PM,0CF4NVMG000000,18
027XX N CLARK ST,0CF4NVMG000000,18
08_17_2015 03_03_40 PM,0CF4NVMG000000,18
11,0CF4NVMG000000,18
1171620,0CF4NVMG000000,18
1210,0CF4NVMG000000,18
1918507,0CF4NVMG000000,18
1933,0CF4NVMG000000,18
2001,0CF4NVMG000000,18
319550,0CF4NVMG000000,18
41_931846087,0CF4NVMG000000,18
41_931846087_ _87_644734574,0CF4NVMG000000,18
87_644734574,0CF4NVMG000000,18
DECEPTIVE PRACTICE,0CF4NVMG000000,18
G010579,0CF4NVMG000000,18
RESTAURANT,0CF4NVMG000000,18
THEFT OF LABOR_SERVICES,0CF4NVMG000000,18
date_hour,0CF4NVMG000000,18
date_mday,0CF4NVMG000000,18
date_minute,0CF4NVMG000000,18
date_month,0CF4NVMG000000,18
date_second,0CF4NVMG000000,18
date_wday,0CF4NVMG000000,18
date_year,0CF4NVMG000000,18
date_zone,0CF4NVMG000000,18
false,0CF4NVMG000000,18
host,0CF4NVMG000000,18
linecount,0CF4NVMG000000,18
punct,0CF4NVMG000000,18
source,0CF4NVMG000000,18
sourcetype,0CF4NVMG000000,18
timeendpos,0CF4NVMG000000,18
timestartpos,0CF4NVMG000000,18
true,0CF4NVMG000000,18
