key,time,count
punct,0CB7ASUG000000,100
source,0CB7ASUG000000,100
sourcetype,0CB7ASUG000000,100
timeendpos,0CB7ASUG000000,100
timestartpos,0CB7ASUG000000,100
,0CB9Q06G000000,92
41_850099098_ _87_678237962,0CB9Q06G000000,92
87_678237962,0CB9Q06G000000,92
EXTRA_FIELD_10,0CB9Q06G000000,92
EXTRA_FIELD_11,0CB9Q06G000000,92
EXTRA_FIELD_12,0CB9Q06G000000,92
EXTRA_FIELD_13,0CB9Q06G000000,92
EXTRA_FIELD_14,0CB9Q06G000000,92
EXTRA_FIELD_15,0CB9Q06G000000,92
EXTRA_FIELD_16,0CB9Q06G000000,92
EXTRA_FIELD_17,0CB9Q06G000000,92
EXTRA_FIELD_18,0CB9Q06G000000,92
EXTRA_FIELD_19,0CB9Q06G000000,92
EXTRA_FIELD_20,0CB9Q06G000000,92
EXTRA_FIELD_21,0CB9Q06G000000,92
EXTRA_FIELD_22,0CB9Q06G000000,92
EXTRA_FIELD_3,0CB9Q06G000000,92
EXTRA_FIELD_4,0CB9Q06G000000,92
EXTRA_FIELD_5,0CB9Q06G000000,92
EXTRA_FIELD_6,0CB9Q06G000000,92
EXTRA_FIELD_7,0CB9Q06G000000,92
EXTRA_FIELD_8,0CB9Q06G000000,92
EXTRA_FIELD_9,0CB9Q06G000000,92
date_hour,0CB9Q06G000000,92
date_mday,0CB9Q06G000000,92
date_minute,0CB9Q06G000000,92
date_month,0CB9Q06G000000,92
date_second,0CB9Q06G000000,92
date_wday,0CB9Q06G000000,92
date_year,0CB9Q06G000000,92
date_zone,0CB9Q06G000000,92
host,0CB9Q06G000000,92
linecount,0CB9Q06G000000,92
punct,0CB9Q06G000000,92
source,0CB9Q06G000000,92
sourcetype,0CB9Q06G000000,92
timeendpos,0CB9Q06G000000,92
timestartpos,0CB9Q06G000000,92
,0CBCBNQG000000,82
41_850099098_ _87_678237962,0CBCBNQG000000,82
87_678237962,0CBCBNQG000000,82
EXTRA_FIELD_10,0CBCBNQG000000,82
EXTRA_FIELD_11,0CBCBNQG000000,82
EXTRA_FIELD_12,0CBCBNQG000000,82
EXTRA_FIELD_13,0CBCBNQG000000,82
EXTRA_FIELD_14,0CBCBNQG000000,82
EXTRA_FIELD_15,0CBCBNQG000000,82
EXTRA_FIELD_16,0CBCBNQG000000,82
EXTRA_FIELD_17,0CBCBNQG000000,82
EXTRA_FIELD_18,0CBCBNQG000000,82
EXTRA_FIELD_19,0CBCBNQG000000,82
EXTRA_FIELD_20,0CBCBNQG000000,82
EXTRA_FIELD_21,0CBCBNQG000000,82
EXTRA_FIELD_22,0CBCBNQG000000,82
EXTRA_FIELD_3,0CBCBNQG000000,82
EXTRA_FIELD_4,0CBCBNQG000000,82
EXTRA_FIELD_5,0CBCBNQG000000,82
EXTRA_FIELD_6,0CBCBNQG000000,82
EXTRA_FIELD_7,0CBCBNQG000000,82
EXTRA_FIELD_8,0CBCBNQG000000,82
EXTRA_FIELD_9,0CBCBNQG000000,82
date_hour,0CBCBNQG000000,82
date_mday,0CBCBNQG000000,82
date_minute,0CBCBNQG000000,82
date_month,0CBCBNQG000000,82
date_second,0CBCBNQG000000,82
date_wday,0CBCBNQG000000,82
date_year,0CBCBNQG000000,82
date_zone,0CBCBNQG000000,82
host,0CBCBNQG000000,82
linecount,0CBCBNQG000000,82
punct,0CBCBNQG000000,82
source,0CBCBNQG000000,82
sourcetype,0CBCBNQG000000,82
timeendpos,0CBCBNQG000000,82
timestartpos,0CBCBNQG000000,82
,0CBEQR2G000000,77
41_850099098_ _87_678237962,0CBEQR2G000000,77
87_678237962,0CBEQR2G000000,77
EXTRA_FIELD_10,0CBEQR2G000000,77
EXTRA_FIELD_11,0CBEQR2G000000,77
EXTRA_FIELD_12,0CBEQR2G000000,77
EXTRA_FIELD_13,0CBEQR2G000000,77
EXTRA_FIELD_14,0CBEQR2G000000,77
EXTRA_FIELD_15,0CBEQR2G000000,77
EXTRA_FIELD_16,0CBEQR2G000000,77
EXTRA_FIELD_17,0CBEQR2G000000,77
EXTRA_FIELD_18,0CBEQR2G000000,77
EXTRA_FIELD_19,0CBEQR2G000000,77
EXTRA_FIELD_20,0CBEQR2G000000,77
EXTRA_FIELD_21,0CBEQR2G000000,77
EXTRA_FIELD_22,0CBEQR2G000000,77
EXTRA_FIELD_3,0CBEQR2G000000,77
EXTRA_FIELD_4,0CBEQR2G000000,77
EXTRA_FIELD_5,0CBEQR2G000000,77
EXTRA_FIELD_6,0CBEQR2G000000,77
EXTRA_FIELD_7,0CBEQR2G000000,77
EXTRA_FIELD_8,0CBEQR2G000000,77
EXTRA_FIELD_9,0CBEQR2G000000,77
date_hour,0CBEQR2G000000,77
date_mday,0CBEQR2G000000,77
date_minute,0CBEQR2G000000,77
date_month,0CBEQR2G000000,77
date_second,0CBEQR2G000000,77
date_wday,0CBEQR2G000000,77
date_year,0CBEQR2G000000,77
date_zone,0CBEQR2G000000,77
host,0CBEQR2G000000,77
linecount,0CBEQR2G000000,77
punct,0CBEQR2G000000,77
source,0CBEQR2G000000,77
sourcetype,0CBEQR2G000000,77
timeendpos,0CBEQR2G000000,77
timestartpos,0CBEQR2G000000,77
,0CBHCIMG000000,79
41_850099098_ _87_678237962,0CBHCIMG000000,79
87_678237962,0CBHCIMG000000,79
EXTRA_FIELD_10,0CBHCIMG000000,79
EXTRA_FIELD_11,0CBHCIMG000000,79
EXTRA_FIELD_12,0CBHCIMG000000,79
EXTRA_FIELD_13,0CBHCIMG000000,79
EXTRA_FIELD_14,0CBHCIMG000000,79
EXTRA_FIELD_15,0CBHCIMG000000,79
EXTRA_FIELD_16,0CBHCIMG000000,79
EXTRA_FIELD_17,0CBHCIMG000000,79
EXTRA_FIELD_18,0CBHCIMG000000,79
EXTRA_FIELD_19,0CBHCIMG000000,79
EXTRA_FIELD_20,0CBHCIMG000000,79
EXTRA_FIELD_21,0CBHCIMG000000,79
EXTRA_FIELD_22,0CBHCIMG000000,79
EXTRA_FIELD_3,0CBHCIMG000000,79
EXTRA_FIELD_4,0CBHCIMG000000,79
EXTRA_FIELD_5,0CBHCIMG000000,79
EXTRA_FIELD_6,0CBHCIMG000000,79
EXTRA_FIELD_7,0CBHCIMG000000,79
EXTRA_FIELD_8,0CBHCIMG000000,79
EXTRA_FIELD_9,0CBHCIMG000000,79
date_hour,0CBHCIMG000000,79
date_mday,0CBHCIMG000000,79
date_minute,0CBHCIMG000000,79
date_month,0CBHCIMG000000,79
date_second,0CBHCIMG000000,79
date_wday,0CBHCIMG000000,79
date_year,0CBHCIMG000000,79
date_zone,0CBHCIMG000000,79
host,0CBHCIMG000000,79
linecount,0CBHCIMG000000,79
punct,0CBHCIMG000000,79
source,0CBHCIMG000000,79
sourcetype,0CBHCIMG000000,79
timeendpos,0CBHCIMG000000,79
timestartpos,0CBHCIMG000000,79
,0CBJUAAG000000,88
41_850099098_ _87_678237962,0CBJUAAG000000,88
87_678237962,0CBJUAAG000000,88
EXTRA_FIELD_10,0CBJUAAG000000,88
EXTRA_FIELD_11,0CBJUAAG000000,88
EXTRA_FIELD_12,0CBJUAAG000000,88
EXTRA_FIELD_13,0CBJUAAG000000,88
EXTRA_FIELD_14,0CBJUAAG000000,88
EXTRA_FIELD_15,0CBJUAAG000000,88
EXTRA_FIELD_16,0CBJUAAG000000,88
EXTRA_FIELD_17,0CBJUAAG000000,88
EXTRA_FIELD_18,0CBJUAAG000000,88
EXTRA_FIELD_19,0CBJUAAG000000,88
EXTRA_FIELD_20,0CBJUAAG000000,88
EXTRA_FIELD_21,0CBJUAAG000000,88
EXTRA_FIELD_22,0CBJUAAG000000,88
EXTRA_FIELD_3,0CBJUAAG000000,88
EXTRA_FIELD_4,0CBJUAAG000000,88
EXTRA_FIELD_5,0CBJUAAG000000,88
EXTRA_FIELD_6,0CBJUAAG000000,88
EXTRA_FIELD_7,0CBJUAAG000000,88
EXTRA_FIELD_8,0CBJUAAG000000,88
EXTRA_FIELD_9,0CBJUAAG000000,88
date_hour,0CBJUAAG000000,88
date_mday,0CBJUAAG000000,88
date_minute,0CBJUAAG000000,88
date_month,0CBJUAAG000000,88
date_second,0CBJUAAG000000,88
date_wday,0CBJUAAG000000,88
date_year,0CBJUAAG000000,88
date_zone,0CBJUAAG000000,88
host,0CBJUAAG000000,88
linecount,0CBJUAAG000000,88
punct,0CBJUAAG000000,88
source,0CBJUAAG000000,88
sourcetype,0CBJUAAG000000,88
timeendpos,0CBJUAAG000000,88
timestartpos,0CBJUAAG000000,88
,0CBMDDIG000000,83
41_850099098_ _87_678237962,0CBMDDIG000000,83
87_678237962,0CBMDDIG000000,83
EXTRA_FIELD_10,0CBMDDIG000000,83
EXTRA_FIELD_11,0CBMDDIG000000,83
EXTRA_FIELD_12,0CBMDDIG000000,83
EXTRA_FIELD_13,0CBMDDIG000000,83
EXTRA_FIELD_14,0CBMDDIG000000,83
EXTRA_FIELD_15,0CBMDDIG000000,83
EXTRA_FIELD_16,0CBMDDIG000000,83
EXTRA_FIELD_17,0CBMDDIG000000,83
EXTRA_FIELD_18,0CBMDDIG000000,83
EXTRA_FIELD_19,0CBMDDIG000000,83
EXTRA_FIELD_20,0CBMDDIG000000,83
EXTRA_FIELD_21,0CBMDDIG000000,83
EXTRA_FIELD_22,0CBMDDIG000000,83
EXTRA_FIELD_3,0CBMDDIG000000,83
EXTRA_FIELD_4,0CBMDDIG000000,83
EXTRA_FIELD_5,0CBMDDIG000000,83
EXTRA_FIELD_6,0CBMDDIG000000,83
EXTRA_FIELD_7,0CBMDDIG000000,83
EXTRA_FIELD_8,0CBMDDIG000000,83
EXTRA_FIELD_9,0CBMDDIG000000,83
date_hour,0CBMDDIG000000,83
date_mday,0CBMDDIG000000,83
date_minute,0CBMDDIG000000,83
date_month,0CBMDDIG000000,83
date_second,0CBMDDIG000000,83
date_wday,0CBMDDIG000000,83
date_year,0CBMDDIG000000,83
date_zone,0CBMDDIG000000,83
host,0CBMDDIG000000,83
linecount,0CBMDDIG000000,83
punct,0CBMDDIG000000,83
source,0CBMDDIG000000,83
sourcetype,0CBMDDIG000000,83
timeendpos,0CBMDDIG000000,83
timestartpos,0CBMDDIG000000,83
,0CBOV8N0000000,70
41_850099098_ _87_678237962,0CBOV8N0000000,70
87_678237962,0CBOV8N0000000,70
EXTRA_FIELD_10,0CBOV8N0000000,70
EXTRA_FIELD_11,0CBOV8N0000000,70
EXTRA_FIELD_12,0CBOV8N0000000,70
EXTRA_FIELD_13,0CBOV8N0000000,70
EXTRA_FIELD_14,0CBOV8N0000000,70
EXTRA_FIELD_15,0CBOV8N0000000,70
EXTRA_FIELD_16,0CBOV8N0000000,70
EXTRA_FIELD_17,0CBOV8N0000000,70
EXTRA_FIELD_18,0CBOV8N0000000,70
EXTRA_FIELD_19,0CBOV8N0000000,70
EXTRA_FIELD_20,0CBOV8N0000000,70
EXTRA_FIELD_21,0CBOV8N0000000,70
EXTRA_FIELD_22,0CBOV8N0000000,70
EXTRA_FIELD_3,0CBOV8N0000000,70
EXTRA_FIELD_4,0CBOV8N0000000,70
EXTRA_FIELD_5,0CBOV8N0000000,70
EXTRA_FIELD_6,0CBOV8N0000000,70
EXTRA_FIELD_7,0CBOV8N0000000,70
EXTRA_FIELD_8,0CBOV8N0000000,70
EXTRA_FIELD_9,0CBOV8N0000000,70
date_hour,0CBOV8N0000000,70
date_mday,0CBOV8N0000000,70
date_minute,0CBOV8N0000000,70
date_month,0CBOV8N0000000,70
date_second,0CBOV8N0000000,70
date_wday,0CBOV8N0000000,70
date_year,0CBOV8N0000000,70
date_zone,0CBOV8N0000000,70
host,0CBOV8N0000000,70
linecount,0CBOV8N0000000,70
punct,0CBOV8N0000000,70
source,0CBOV8N0000000,70
sourcetype,0CBOV8N0000000,70
timeendpos,0CBOV8N0000000,70
timestartpos,0CBOV8N0000000,70
,0CBREBV0000000,71
41_850099098_ _87_678237962,0CBREBV0000000,71
87_678237962,0CBREBV0000000,71
EXTRA_FIELD_10,0CBREBV0000000,71
EXTRA_FIELD_11,0CBREBV0000000,71
EXTRA_FIELD_12,0CBREBV0000000,71
EXTRA_FIELD_13,0CBREBV0000000,71
EXTRA_FIELD_14,0CBREBV0000000,71
EXTRA_FIELD_15,0CBREBV0000000,71
EXTRA_FIELD_16,0CBREBV0000000,71
EXTRA_FIELD_17,0CBREBV0000000,71
EXTRA_FIELD_18,0CBREBV0000000,71
EXTRA_FIELD_19,0CBREBV0000000,71
EXTRA_FIELD_20,0CBREBV0000000,71
EXTRA_FIELD_21,0CBREBV0000000,71
EXTRA_FIELD_22,0CBREBV0000000,71
EXTRA_FIELD_3,0CBREBV0000000,71
EXTRA_FIELD_4,0CBREBV0000000,71
EXTRA_FIELD_5,0CBREBV0000000,71
EXTRA_FIELD_6,0CBREBV0000000,71
EXTRA_FIELD_7,0CBREBV0000000,71
EXTRA_FIELD_8,0CBREBV0000000,71
EXTRA_FIELD_9,0CBREBV0000000,71
date_hour,0CBREBV0000000,71
date_mday,0CBREBV0000000,71
date_minute,0CBREBV0000000,71
date_month,0CBREBV0000000,71
date_second,0CBREBV0000000,71
date_wday,0CBREBV0000000,71
date_year,0CBREBV0000000,71
date_zone,0CBREBV0000000,71
host,0CBREBV0000000,71
linecount,0CBREBV0000000,71
punct,0CBREBV0000000,71
source,0CBREBV0000000,71
sourcetype,0CBREBV0000000,71
timeendpos,0CBREBV0000000,71
timestartpos,0CBREBV0000000,71
,0CBU03J0000000,83
41_850099098_ _87_678237962,0CBU03J0000000,83
87_678237962,0CBU03J0000000,83
EXTRA_FIELD_10,0CBU03J0000000,83
EXTRA_FIELD_11,0CBU03J0000000,83
EXTRA_FIELD_12,0CBU03J0000000,83
EXTRA_FIELD_13,0CBU03J0000000,83
EXTRA_FIELD_14,0CBU03J0000000,83
EXTRA_FIELD_15,0CBU03J0000000,83
EXTRA_FIELD_16,0CBU03J0000000,83
EXTRA_FIELD_17,0CBU03J0000000,83
EXTRA_FIELD_18,0CBU03J0000000,83
EXTRA_FIELD_19,0CBU03J0000000,83
EXTRA_FIELD_20,0CBU03J0000000,83
EXTRA_FIELD_21,0CBU03J0000000,83
EXTRA_FIELD_22,0CBU03J0000000,83
EXTRA_FIELD_3,0CBU03J0000000,83
EXTRA_FIELD_4,0CBU03J0000000,83
EXTRA_FIELD_5,0CBU03J0000000,83
EXTRA_FIELD_6,0CBU03J0000000,83
EXTRA_FIELD_7,0CBU03J0000000,83
EXTRA_FIELD_8,0CBU03J0000000,83
EXTRA_FIELD_9,0CBU03J0000000,83
date_hour,0CBU03J0000000,83
date_mday,0CBU03J0000000,83
date_minute,0CBU03J0000000,83
date_month,0CBU03J0000000,83
date_second,0CBU03J0000000,83
date_wday,0CBU03J0000000,83
date_year,0CBU03J0000000,83
date_zone,0CBU03J0000000,83
host,0CBU03J0000000,83
linecount,0CBU03J0000000,83
punct,0CBU03J0000000,83
source,0CBU03J0000000,83
sourcetype,0CBU03J0000000,83
timeendpos,0CBU03J0000000,83
timestartpos,0CBU03J0000000,83
,0CC0HR70000000,82
41_850099098_ _87_678237962,0CC0HR70000000,82
87_678237962,0CC0HR70000000,82
EXTRA_FIELD_10,0CC0HR70000000,82
EXTRA_FIELD_11,0CC0HR70000000,82
EXTRA_FIELD_12,0CC0HR70000000,82
EXTRA_FIELD_13,0CC0HR70000000,82
EXTRA_FIELD_14,0CC0HR70000000,82
EXTRA_FIELD_15,0CC0HR70000000,82
EXTRA_FIELD_16,0CC0HR70000000,82
EXTRA_FIELD_17,0CC0HR70000000,82
EXTRA_FIELD_18,0CC0HR70000000,82
EXTRA_FIELD_19,0CC0HR70000000,82
EXTRA_FIELD_20,0CC0HR70000000,82
EXTRA_FIELD_21,0CC0HR70000000,82
EXTRA_FIELD_22,0CC0HR70000000,82
EXTRA_FIELD_3,0CC0HR70000000,82
EXTRA_FIELD_4,0CC0HR70000000,82
EXTRA_FIELD_5,0CC0HR70000000,82
EXTRA_FIELD_6,0CC0HR70000000,82
EXTRA_FIELD_7,0CC0HR70000000,82
EXTRA_FIELD_8,0CC0HR70000000,82
EXTRA_FIELD_9,0CC0HR70000000,82
date_hour,0CC0HR70000000,82
date_mday,0CC0HR70000000,82
date_minute,0CC0HR70000000,82
date_month,0CC0HR70000000,82
date_second,0CC0HR70000000,82
date_wday,0CC0HR70000000,82
date_year,0CC0HR70000000,82
date_zone,0CC0HR70000000,82
host,0CC0HR70000000,82
linecount,0CC0HR70000000,82
punct,0CC0HR70000000,82
source,0CC0HR70000000,82
sourcetype,0CC0HR70000000,82
timeendpos,0CC0HR70000000,82
timestartpos,0CC0HR70000000,82
,0CC2RLN0000000,89
41_850099098_ _87_678237962,0CC2RLN0000000,89
87_678237962,0CC2RLN0000000,89
EXTRA_FIELD_10,0CC2RLN0000000,89
EXTRA_FIELD_11,0CC2RLN0000000,89
EXTRA_FIELD_12,0CC2RLN0000000,89
EXTRA_FIELD_13,0CC2RLN0000000,89
EXTRA_FIELD_14,0CC2RLN0000000,89
EXTRA_FIELD_15,0CC2RLN0000000,89
EXTRA_FIELD_16,0CC2RLN0000000,89
EXTRA_FIELD_17,0CC2RLN0000000,89
EXTRA_FIELD_18,0CC2RLN0000000,89
EXTRA_FIELD_19,0CC2RLN0000000,89
EXTRA_FIELD_20,0CC2RLN0000000,89
EXTRA_FIELD_21,0CC2RLN0000000,89
EXTRA_FIELD_22,0CC2RLN0000000,89
EXTRA_FIELD_3,0CC2RLN0000000,89
EXTRA_FIELD_4,0CC2RLN0000000,89
EXTRA_FIELD_5,0CC2RLN0000000,89
EXTRA_FIELD_6,0CC2RLN0000000,89
EXTRA_FIELD_7,0CC2RLN0000000,89
EXTRA_FIELD_8,0CC2RLN0000000,89
EXTRA_FIELD_9,0CC2RLN0000000,89
date_hour,0CC2RLN0000000,89
date_mday,0CC2RLN0000000,89
date_minute,0CC2RLN0000000,89
date_month,0CC2RLN0000000,89
date_second,0CC2RLN0000000,89
date_wday,0CC2RLN0000000,89
date_year,0CC2RLN0000000,89
date_zone,0CC2RLN0000000,89
host,0CC2RLN0000000,89
linecount,0CC2RLN0000000,89
punct,0CC2RLN0000000,89
source,0CC2RLN0000000,89
sourcetype,0CC2RLN0000000,89
timeendpos,0CC2RLN0000000,89
timestartpos,0CC2RLN0000000,89
,0CC5D9QG000000,98
41_850099098_ _87_678237962,0CC5D9QG000000,98
87_678237962,0CC5D9QG000000,98
EXTRA_FIELD_10,0CC5D9QG000000,98
EXTRA_FIELD_11,0CC5D9QG000000,98
EXTRA_FIELD_12,0CC5D9QG000000,98
EXTRA_FIELD_13,0CC5D9QG000000,98
EXTRA_FIELD_14,0CC5D9QG000000,98
EXTRA_FIELD_15,0CC5D9QG000000,98
EXTRA_FIELD_16,0CC5D9QG000000,98
EXTRA_FIELD_17,0CC5D9QG000000,98
EXTRA_FIELD_18,0CC5D9QG000000,98
EXTRA_FIELD_19,0CC5D9QG000000,98
EXTRA_FIELD_20,0CC5D9QG000000,98
EXTRA_FIELD_21,0CC5D9QG000000,98
EXTRA_FIELD_22,0CC5D9QG000000,98
EXTRA_FIELD_3,0CC5D9QG000000,98
EXTRA_FIELD_4,0CC5D9QG000000,98
EXTRA_FIELD_5,0CC5D9QG000000,98
EXTRA_FIELD_6,0CC5D9QG000000,98
EXTRA_FIELD_7,0CC5D9QG000000,98
EXTRA_FIELD_8,0CC5D9QG000000,98
EXTRA_FIELD_9,0CC5D9QG000000,98
date_hour,0CC5D9QG000000,98
date_mday,0CC5D9QG000000,98
date_minute,0CC5D9QG000000,98
date_month,0CC5D9QG000000,98
date_second,0CC5D9QG000000,98
date_wday,0CC5D9QG000000,98
date_year,0CC5D9QG000000,98
date_zone,0CC5D9QG000000,98
host,0CC5D9QG000000,98
linecount,0CC5D9QG000000,98
punct,0CC5D9QG000000,98
source,0CC5D9QG000000,98
sourcetype,0CC5D9QG000000,98
timeendpos,0CC5D9QG000000,98
timestartpos,0CC5D9QG000000,98
,0CC7SD2G000000,162
41_850099098_ _87_678237962,0CC7SD2G000000,162
87_678237962,0CC7SD2G000000,162
EXTRA_FIELD_10,0CC7SD2G000000,162
EXTRA_FIELD_11,0CC7SD2G000000,162
EXTRA_FIELD_12,0CC7SD2G000000,162
EXTRA_FIELD_13,0CC7SD2G000000,162
EXTRA_FIELD_14,0CC7SD2G000000,162
EXTRA_FIELD_15,0CC7SD2G000000,162
EXTRA_FIELD_16,0CC7SD2G000000,162
EXTRA_FIELD_17,0CC7SD2G000000,162
EXTRA_FIELD_18,0CC7SD2G000000,162
EXTRA_FIELD_19,0CC7SD2G000000,162
EXTRA_FIELD_20,0CC7SD2G000000,162
EXTRA_FIELD_21,0CC7SD2G000000,162
EXTRA_FIELD_22,0CC7SD2G000000,162
EXTRA_FIELD_3,0CC7SD2G000000,162
EXTRA_FIELD_4,0CC7SD2G000000,162
EXTRA_FIELD_5,0CC7SD2G000000,162
EXTRA_FIELD_6,0CC7SD2G000000,162
EXTRA_FIELD_7,0CC7SD2G000000,162
EXTRA_FIELD_8,0CC7SD2G000000,162
EXTRA_FIELD_9,0CC7SD2G000000,162
date_hour,0CC7SD2G000000,162
date_mday,0CC7SD2G000000,162
date_minute,0CC7SD2G000000,162
date_month,0CC7SD2G000000,162
date_second,0CC7SD2G000000,162
date_wday,0CC7SD2G000000,162
date_year,0CC7SD2G000000,162
date_zone,0CC7SD2G000000,162
host,0CC7SD2G000000,162
linecount,0CC7SD2G000000,162
punct,0CC7SD2G000000,162
source,0CC7SD2G000000,162
sourcetype,0CC7SD2G000000,162
timeendpos,0CC7SD2G000000,162
timestartpos,0CC7SD2G000000,162
,0CCAE4MG000000,190
41_850099098_ _87_678237962,0CCAE4MG000000,190
87_678237962,0CCAE4MG000000,190
EXTRA_FIELD_10,0CCAE4MG000000,190
EXTRA_FIELD_11,0CCAE4MG000000,190
EXTRA_FIELD_12,0CCAE4MG000000,190
EXTRA_FIELD_13,0CCAE4MG000000,190
EXTRA_FIELD_14,0CCAE4MG000000,190
EXTRA_FIELD_15,0CCAE4MG000000,190
EXTRA_FIELD_16,0CCAE4MG000000,190
EXTRA_FIELD_17,0CCAE4MG000000,190
EXTRA_FIELD_18,0CCAE4MG000000,190
EXTRA_FIELD_19,0CCAE4MG000000,190
EXTRA_FIELD_20,0CCAE4MG000000,190
EXTRA_FIELD_21,0CCAE4MG000000,190
EXTRA_FIELD_22,0CCAE4MG000000,190
EXTRA_FIELD_3,0CCAE4MG000000,190
EXTRA_FIELD_4,0CCAE4MG000000,190
EXTRA_FIELD_5,0CCAE4MG000000,190
EXTRA_FIELD_6,0CCAE4MG000000,190
EXTRA_FIELD_7,0CCAE4MG000000,190
EXTRA_FIELD_8,0CCAE4MG000000,190
EXTRA_FIELD_9,0CCAE4MG000000,190
date_hour,0CCAE4MG000000,190
date_mday,0CCAE4MG000000,190
date_minute,0CCAE4MG000000,190
date_month,0CCAE4MG000000,190
date_second,0CCAE4MG000000,190
date_wday,0CCAE4MG000000,190
date_year,0CCAE4MG000000,190
date_zone,0CCAE4MG000000,190
host,0CCAE4MG000000,190
linecount,0CCAE4MG000000,190
punct,0CCAE4MG000000,190
source,0CCAE4MG000000,190
sourcetype,0CCAE4MG000000,190
timeendpos,0CCAE4MG000000,190
timestartpos,0CCAE4MG000000,190
,0CCCT7UG000000,138
41_850099098_ _87_678237962,0CCCT7UG000000,138
87_678237962,0CCCT7UG000000,138
EXTRA_FIELD_10,0CCCT7UG000000,138
EXTRA_FIELD_11,0CCCT7UG000000,138
EXTRA_FIELD_12,0CCCT7UG000000,138
EXTRA_FIELD_13,0CCCT7UG000000,138
EXTRA_FIELD_14,0CCCT7UG000000,138
EXTRA_FIELD_15,0CCCT7UG000000,138
EXTRA_FIELD_16,0CCCT7UG000000,138
EXTRA_FIELD_17,0CCCT7UG000000,138
EXTRA_FIELD_18,0CCCT7UG000000,138
EXTRA_FIELD_19,0CCCT7UG000000,138
EXTRA_FIELD_20,0CCCT7UG000000,138
EXTRA_FIELD_21,0CCCT7UG000000,138
EXTRA_FIELD_22,0CCCT7UG000000,138
EXTRA_FIELD_3,0CCCT7UG000000,138
EXTRA_FIELD_4,0CCCT7UG000000,138
EXTRA_FIELD_5,0CCCT7UG000000,138
EXTRA_FIELD_6,0CCCT7UG000000,138
EXTRA_FIELD_7,0CCCT7UG000000,138
EXTRA_FIELD_8,0CCCT7UG000000,138
EXTRA_FIELD_9,0CCCT7UG000000,138
date_hour,0CCCT7UG000000,138
date_mday,0CCCT7UG000000,138
date_minute,0CCCT7UG000000,138
date_month,0CCCT7UG000000,138
date_second,0CCCT7UG000000,138
date_wday,0CCCT7UG000000,138
date_year,0CCCT7UG000000,138
date_zone,0CCCT7UG000000,138
host,0CCCT7UG000000,138
linecount,0CCCT7UG000000,138
punct,0CCCT7UG000000,138
source,0CCCT7UG000000,138
sourcetype,0CCCT7UG000000,138
timeendpos,0CCCT7UG000000,138
timestartpos,0CCCT7UG000000,138
,0CCFEVIG000000,176
41_850099098_ _87_678237962,0CCFEVIG000000,176
87_678237962,0CCFEVIG000000,176
EXTRA_FIELD_10,0CCFEVIG000000,176
EXTRA_FIELD_11,0CCFEVIG000000,176
EXTRA_FIELD_12,0CCFEVIG000000,176
EXTRA_FIELD_13,0CCFEVIG000000,176
EXTRA_FIELD_14,0CCFEVIG000000,176
EXTRA_FIELD_15,0CCFEVIG000000,176
EXTRA_FIELD_16,0CCFEVIG000000,176
EXTRA_FIELD_17,0CCFEVIG000000,176
EXTRA_FIELD_18,0CCFEVIG000000,176
EXTRA_FIELD_19,0CCFEVIG000000,176
EXTRA_FIELD_20,0CCFEVIG000000,176
EXTRA_FIELD_21,0CCFEVIG000000,176
EXTRA_FIELD_22,0CCFEVIG000000,176
EXTRA_FIELD_3,0CCFEVIG000000,176
EXTRA_FIELD_4,0CCFEVIG000000,176
EXTRA_FIELD_5,0CCFEVIG000000,176
EXTRA_FIELD_6,0CCFEVIG000000,176
EXTRA_FIELD_7,0CCFEVIG000000,176
EXTRA_FIELD_8,0CCFEVIG000000,176
EXTRA_FIELD_9,0CCFEVIG000000,176
date_hour,0CCFEVIG000000,176
date_mday,0CCFEVIG000000,176
date_minute,0CCFEVIG000000,176
date_month,0CCFEVIG000000,176
date_second,0CCFEVIG000000,176
date_wday,0CCFEVIG000000,176
date_year,0CCFEVIG000000,176
date_zone,0CCFEVIG000000,176
host,0CCFEVIG000000,176
linecount,0CCFEVIG000000,176
punct,0CCFEVIG000000,176
source,0CCFEVIG000000,176
sourcetype,0CCFEVIG000000,176
timeendpos,0CCFEVIG000000,176
timestartpos,0CCFEVIG000000,176
,0CCI0N6G000000,145
41_850099098_ _87_678237962,0CCI0N6G000000,145
87_678237962,0CCI0N6G000000,145
EXTRA_FIELD_10,0CCI0N6G000000,145
EXTRA_FIELD_11,0CCI0N6G000000,145
EXTRA_FIELD_12,0CCI0N6G000000,145
EXTRA_FIELD_13,0CCI0N6G000000,145
EXTRA_FIELD_14,0CCI0N6G000000,145
EXTRA_FIELD_15,0CCI0N6G000000,145
EXTRA_FIELD_16,0CCI0N6G000000,145
EXTRA_FIELD_17,0CCI0N6G000000,145
EXTRA_FIELD_18,0CCI0N6G000000,145
EXTRA_FIELD_19,0CCI0N6G000000,145
EXTRA_FIELD_20,0CCI0N6G000000,145
EXTRA_FIELD_21,0CCI0N6G000000,145
EXTRA_FIELD_22,0CCI0N6G000000,145
EXTRA_FIELD_3,0CCI0N6G000000,145
EXTRA_FIELD_4,0CCI0N6G000000,145
EXTRA_FIELD_5,0CCI0N6G000000,145
EXTRA_FIELD_6,0CCI0N6G000000,145
EXTRA_FIELD_7,0CCI0N6G000000,145
EXTRA_FIELD_8,0CCI0N6G000000,145
